0.9999927365216779,0.0007366045031351621,0.0036814234243858907,0.35045288049082046,-0.000734652620306296,0.9999997468886642,-0.0003903561372660256,-0.03711208487004569,-0.00368178449484594,0.00038767587540769564,0.9999927039651634,0.4421697655814114,0.0,0.0,0.0,1.0
0.9999845644348085,0.0012808401731995499,0.0053321926380749144,0.49792548755033295,-0.001274879768807338,0.999998653815295,-0.001008813607078408,-0.09118277326376756,-0.005333658823483102,0.0010020652552648957,0.9999845280465666,0.681255822164303,0.0,0.0,0.0,1.0
0.9999724780541093,0.002026647610201806,0.007060561097400855,0.672152646208815,-0.002013289481567638,0.9999961247609878,-0.0017595647554485517,-0.1674667571221562,-0.007064208244995776,0.0017452870110064877,0.9999728815457155,0.9757305164375794,0.0,0.0,0.0,1.0
0.9999579584841931,0.002780493385614001,0.0086871926442762,0.8270777554475899,-0.002757669948659838,0.9999928153498077,-0.002582063385055955,-0.24586266964047354,-0.008694324615663237,0.0025579973119967195,0.9999584163223488,1.3151755230305753,0.0,0.0,0.0,1.0
0.9999430837300692,0.003450662871902756,0.010105244412958939,0.9621489631927602,-0.003415508302395583,0.9999881897703691,-0.003461342173713512,-0.3296255599424285,-0.010117033949333871,0.0034265009537835394,0.9999426189322643,1.6872807011889108,0.0,0.0,0.0,1.0
0.9999236760681516,0.004779048950261564,0.011361417186025603,1.072120155864468,-0.004728952677228678,0.9999790818085084,-0.0043990105338412395,-0.4140642674854007,-0.011382193948430786,0.00434486964550619,0.9999252113987949,2.086529005160628,0.0,0.0,0.0,1.0
0.9999097959704331,0.005701995564809736,0.012106710727652487,1.1429950551985826,-0.005640235740684623,0.9999709610865909,-0.005065412517886495,-0.47741591387966764,-0.012135319054845824,0.0049966616771921855,0.9999129536263447,2.3923194759927355,0.0,0.0,0.0,1.0
0.9998942790407518,0.006940364349172178,0.012738380005654292,1.2032140427739364,-0.0068637419694264875,0.9999582320441716,-0.006009806527622812,-0.5674271394373136,-0.01277958702403892,0.005921748918760773,0.9999004332725139,2.7914635127006022,0.0,0.0,0.0,1.0
0.9998700888480733,0.009541361570937247,0.012976521269927337,1.2259204679064624,-0.009449568559282794,0.9999301396513224,-0.007088094715152909,-0.670047476746845,-0.013043357558930413,0.006964607535333921,0.9998903159568483,3.20401657653224,0.0,0.0,0.0,1.0
0.9998351997490325,0.012819328610802242,0.012836566434868078,1.2126477339638768,-0.01271131904786476,0.9998835094768446,-0.008442715264500796,-0.7990296293060055,-0.012943294743929103,0.008278240909548193,0.9998817422612164,3.622000411841782,0.0,0.0,0.0,1.0
0.9997865624016625,0.016562839131966395,0.012336669073375377,1.1650236508574494,-0.016439555074511048,0.9998152219982307,-0.009971991781558038,-0.9445288376746248,-0.012499596942005435,0.009767143276093189,0.9998734712513737,4.028211039279995,0.0,0.0,0.0,1.0
0.9997587372071511,0.018680531582826003,0.011504064924332334,1.0952352122257025,-0.018545628221765535,0.9997598705011013,-0.011657586106830185,-1.1098734734007394,-0.011719008676442173,0.01144147695422578,0.9998649532259412,4.422603444161723,0.0,0.0,0.0,1.0
0.9997254423410924,0.020986953346355666,0.010387990500242831,0.9889860210457755,-0.020845698963503318,0.9996925023286598,-0.013433373748825483,-1.2789535003979609,-0.010666717014318837,0.013213263216219354,0.999854801685003,4.787091690104262,0.0,0.0,0.0,1.0
0.9996958566877697,0.022920186306053844,0.009052918209346809,0.8522948135035335,-0.0227789113353006,0.9996227561798895,-0.015331963950719363,-1.454713561709923,-0.00940090984483917,0.015121204350824194,0.9998406106886103,5.094571929315407,0.0,0.0,0.0,1.0
0.9997007593785118,0.02326079116361092,0.007526180139788691,0.7069563046262033,-0.02312834969546788,0.9995858589686105,-0.01712395121409864,-1.6253764744199088,-0.00792136370792681,0.016944974908210002,0.9998241403901059,5.326172026887434,0.0,0.0,0.0,1.0
0.9997272835971276,0.022649452594392612,0.005667925504049736,0.5301653302524301,-0.02254051695290776,0.9995738017331224,-0.018565836870050496,-1.7627006952372994,-0.006085909213966162,0.018433236229745117,0.9998114280667587,5.479701085094803,0.0,0.0,0.0,1.0
0.9997803083195838,0.020679537893255502,0.0034486350696738104,0.31884539881207274,-0.020608245020739678,0.9995969922732283,-0.019532447933451703,-1.8547732543571556,-0.0038510872958722455,0.01945732143517758,0.9998032306652426,5.582850777338308,0.0,0.0,0.0,1.0
0.9998202028435899,0.018896387319357392,0.0014897336803646546,0.13233128729757482,-0.01886194969797555,0.9996154717535355,-0.020340981127122043,-1.9317857122188116,-0.0018735897373380968,0.020309592991716235,0.9997917904592577,5.780161848040734,0.0,0.0,0.0,1.0
0.9998092271416731,0.01952131999626333,-0.00038032577648588664,-0.0457769920346891,-0.01952487660390009,0.9996196426072693,-0.019490070201534503,-1.8506945990764052,-2.565182097458252e-07,0.019494077546942414,0.9998097098665043,5.964495162195135,0.0,0.0,0.0,1.0
0.9998197771012908,0.018575996625804947,-0.0037639576143947747,-0.35848388501381123,-0.01863901293897844,0.9996683650775507,-0.017763756721453222,-1.6911589168279306,0.0034327741788812787,0.01783095971319055,0.999834095802464,6.031498421923061,0.0,0.0,0.0,1.0
0.999842444464481,0.016634199050018072,-0.0061402436777845204,-0.5942423660015947,-0.0167335553529717,0.9997228751587752,-0.016567646510194375,-1.572466584345193,0.005863186369470464,0.016668023998893337,0.9998433286539317,6.034456218345667,0.0,0.0,0.0,1.0
0.9998660995638474,0.013854153377544469,-0.00869329258526455,-0.8276953088667369,-0.013987164480646566,0.9997828060228832,-0.01546171435984323,-1.4720454477378553,0.008477233866757227,0.015581574710531228,0.9998425965848381,6.019850277615205,0.0,0.0,0.0,1.0
